assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,204481,0,0,-1,1,0.0,0,3,0.0,0.0,0,Tyreke,0.0,0,0,0.0,326,False,0.0,0,Joined Woking on loan until January on 2/8. - Expected back 01 Jan,2019-08-02T13:30:09.188463Z,44,0,0,0,204481.jpg,0.0,0,0,Johnson,0.0,False,None,n,16,20,0.0,0,1380,387,1744,199,0.0,0.0,Johnson,0
0,0,0,None,None,0,193109,0,0,-1,1,0.0,0,3,-0.5,0.0,0,Callum,0.0,0,0,0.0,327,False,0.0,0,,None,44,0,0,0,193109.jpg,0.0,0,0,Slattery,0.4,False,None,a,16,20,0.0,0,16730,9820,8927,2998,0.0,0.0,Slattery,0
0,0,94,None,None,2,78056,0,0,0,0,79.6,0,3,1.7,2.2,1,Oriol,2.2,8,0,19.3,328,False,94.4,513,,None,45,0,0,0,78056.jpg,2.0,0,0,Romeu Vidal,1.2,False,None,a,16,20,19.0,12,38056,4297,42474,6307,0.5,2.7,Oriol Romeu,2
1,0,26,None,None,2,200439,0,0,-3,3,75.9,0,4,2.3,2.8,5,Che,2.8,6,0,25.3,437,False,16.8,445,,None,57,0,0,0,200439.jpg,2.5,0,0,Adams,0.6,False,None,a,16,20,167.0,15,22383,3285,64891,5405,0.5,2.6,Adams,0
0,3,65,0,0,1,431131,0,0,-1,1,13.1,1,3,0.0,0.0,0,Moussa,4.0,0,2,16.9,438,False,92.0,123,Muscle injury - Unknown return date,2019-09-19T14:00:13.683201Z,54,0,0,0,431131.jpg,5.3,0,0,Djenepo,0.2,False,None,i,16,20,63.0,16,17636,340,14273,5401,0.7,3.0,Djenepo,2
0,0,0,0,0,0,167075,-1,1,-2,2,0.0,0,2,0.0,0.0,0,Wesley,0.0,0,0,0.0,485,False,0.0,0,Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.561045Z,43,0,0,0,167075.jpg,0.0,0,0,Hoedt,0.1,False,None,n,16,20,0.0,0,389,23,3336,297,0.0,0.0,Hoedt,0
0,0,53,None,None,1,58822,0,0,-1,1,55.6,0,2,1.7,2.2,1,Cédric,2.2,4,0,13.6,486,False,66.2,270,,None,49,0,0,0,58822.jpg,3.0,0,0,Soares,0.3,False,None,a,16,20,14.0,9,5784,669,11326,1263,0.4,1.8,Cédric,0
2,0,55,None,None,1,128198,0,0,0,0,78.2,0,3,3.0,3.5,2,Sofiane,3.5,5,0,29.2,508,False,80.2,271,,None,55,0,0,0,128198.jpg,3.0,0,0,Boufal,0.2,False,None,a,16,20,134.0,15,10314,1258,6097,2122,0.6,2.7,Boufal,0
1,0,33,100,100,1,135720,0,0,0,0,14.4,0,2,1.5,2.0,0,Kevin,2.0,3,0,5.0,532,False,34.8,207,,2019-08-31T13:30:13.818149Z,45,0,0,0,135720.jpg,2.7,1,0,Danso,0.0,False,None,a,16,20,0.0,8,2239,129,1569,251,0.4,1.8,Danso,0
0,0,0,None,None,0,200088,0,0,0,0,0.0,0,4,-0.5,0.0,0,Daniel,0.0,0,0,0.0,535,False,0.0,0,,None,45,0,0,0,200088.jpg,0.0,0,0,N'Lundulu,0.1,False,None,a,16,20,0.0,0,5908,1342,2461,871,0.0,0.0,N'Lundulu,0
0,0,7,100,100,0,115556,0,0,0,0,1.6,0,2,1.0,1.0,0,Ben,0.5,0,0,1.1,329,False,5.8,16,,2019-07-31T00:00:11.457160Z,55,0,0,0,115556.jpg,1.0,0,0,Davies,0.2,False,None,a,17,6,6.0,2,3999,579,7631,1038,0.1,0.4,Davies,0
0,0,53,None,None,1,39194,0,0,-2,2,2.0,0,2,2.3,2.3,1,Jan,1.8,4,0,6.1,330,False,58.6,270,,None,53,0,0,0,39194.jpg,2.3,0,0,Vertonghen,2.1,False,None,a,17,6,0.0,7,39216,7011,133303,6530,0.3,1.3,Vertonghen,1
1,1,109,None,None,1,55605,0,0,0,0,45.6,1,2,4.0,4.0,1,Toby,3.5,8,0,20.2,331,False,144.8,540,,None,55,0,0,0,55605.jpg,2.8,0,0,Alderweireld,7.2,False,None,a,17,6,12.0,17,168332,33302,204519,21773,0.6,3.1,Alderweireld,0
0,0,82,None,None,1,38290,0,0,0,0,121.3,0,2,2.3,2.3,1,Danny,1.8,8,0,25.3,332,False,105.8,522,,None,55,0,0,0,38290.jpg,1.7,0,0,Rose,2.5,False,None,a,17,6,26.0,10,74127,9393,96550,10701,0.3,1.8,Rose,3
0,0,55,100,100,0,173904,0,0,-1,1,14.5,0,2,1.0,1.0,0,Davinson,0.5,6,0,10.4,333,False,67.0,360,,2019-09-12T12:30:16.170028Z,54,0,0,0,173904.jpg,1.2,0,0,Sánchez,1.0,False,None,a,17,6,23.0,5,15691,1236,42062,3801,0.1,0.9,Sánchez,1
0,0,0,0,0,0,77794,0,0,0,0,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,334,False,0.0,0,Joined Atletico Madrid on a permanent deal on 17/7,2019-07-18T09:00:08.860585Z,55,0,0,0,77794.jpg,0.0,0,0,Trippier,0.2,False,None,u,17,6,0.0,0,565,52,13044,368,0.0,0.0,Trippier,0
0,0,0,100,50,0,234908,0,0,-1,1,0.0,0,2,0.2,0.2,0,Juan,0.0,0,0,0.0,335,False,0.0,0,,2019-06-25T11:30:07.259817Z,49,0,0,0,234908.jpg,0.0,0,0,Foyth,0.0,False,None,a,17,6,0.0,0,335,76,1063,71,0.0,0.0,Foyth,0
2,2,51,100,100,1,80226,1,-1,0,0,55.0,1,2,4.3,4.3,1,Serge,3.8,2,0,13.1,336,False,44.6,180,,2019-07-31T00:00:11.487644Z,50,0,0,0,80226.jpg,7.5,0,0,Aurier,3.3,False,None,a,17,6,32.0,15,221243,109715,36425,11284,0.8,3.1,Aurier,0
0,0,44,100,100,0,158534,-1,1,-2,2,42.5,0,2,1.0,1.0,0,Kyle,0.5,4,0,11.6,337,False,54.4,241,,2019-08-25T18:00:16.782378Z,48,0,0,0,158534.jpg,1.7,0,0,Walker-Peters,1.3,False,None,a,17,6,18.0,5,87996,911,242434,17672,0.1,1.0,Walker-Peters,0
1,5,127,None,None,1,78830,0,0,0,0,61.4,1,4,5.7,5.7,8,Harry,5.2,8,4,47.5,338,False,178.6,534,,None,110,0,0,0,78830.jpg,6.0,0,0,Kane,20.5,False,None,a,17,6,236.0,36,614987,59007,1172289,66917,0.5,3.3,Kane,0
0,0,0,0,0,0,165990,0,0,0,0,0.0,0,4,0.0,0.0,0,Vincent,0.0,0,0,0.0,339,False,0.0,0,Joined Monterrey on a permanent deal on 23/7,2019-07-30T07:00:10.626522Z,45,0,0,0,165990.jpg,0.0,0,0,Janssen,0.1,False,None,u,17,6,0.0,0,1786,76,6496,375,0.0,0.0,Janssen,0
0,0,106,None,None,1,37915,0,0,0,0,0.0,0,1,3.7,3.7,0,Hugo,3.2,6,0,18.0,340,False,180.2,450,,None,55,0,0,0,37915.jpg,3.8,0,25,Lloris,8.7,False,None,a,17,6,0.0,19,196050,24761,246425,32412,0.6,3.5,Lloris,0
0,0,18,None,None,0,102884,0,0,-1,1,0.0,0,1,1.0,1.0,2,Paulo,0.5,2,0,3.9,341,False,38.6,90,,None,44,0,0,0,102884.jpg,2.0,0,5,Gazzaniga,0.3,False,None,a,17,6,0.0,2,3524,2196,5893,821,0.1,0.5,Gazzaniga,0
2,3,87,100,100,1,85971,1,-1,2,-2,111.5,1,3,7.5,7.5,5,Heung-Min,7.0,5,2,43.3,342,False,124.4,348,,2019-06-25T11:30:07.273840Z,97,0,0,0,85971.jpg,7.0,0,0,Son,9.3,False,None,a,17,6,197.0,28,632881,181226,142479,29346,0.7,2.9,Son,0
0,2,65,None,None,1,80607,0,0,-2,2,144.9,0,3,3.5,3.5,1,Christian,3.0,5,1,33.4,343,False,92.6,335,,None,88,0,0,0,80607.jpg,2.5,0,0,Eriksen,3.9,False,None,a,17,6,97.0,15,86826,7532,283482,30699,0.3,1.7,Eriksen,2
0,0,3,100,100,0,108823,0,0,-1,1,0.9,0,3,0.7,0.7,0,Bamidele,0.2,1,0,0.3,344,False,2.2,30,,2019-08-04T16:30:15.610370Z,84,0,0,0,108823.jpg,1.0,0,0,Alli,0.4,False,None,a,17,6,0.0,1,9775,1821,28439,2781,0.0,0.1,Alli,0
1,0,49,None,None,0,95715,0,0,-2,2,47.1,0,3,1.5,1.5,1,Lucas,1.0,2,1,23.0,345,False,61.8,223,,None,73,0,0,0,95715.jpg,3.0,0,0,Rodrigues Moura da Silva,5.0,False,None,a,17,6,125.0,15,239156,8039,627086,59417,0.1,2.1,Lucas Moura,0
2,2,109,None,None,1,62974,0,0,1,-1,138.6,1,3,4.3,4.3,2,Erik,3.8,6,2,36.3,346,False,125.0,459,,None,61,0,0,0,62974.jpg,4.7,0,0,Lamela,5.4,False,None,a,17,6,99.0,28,437133,60730,166389,40018,0.6,4.6,Lamela,2
0,0,72,None,None,1,157668,0,0,-1,1,96.6,0,3,2.0,2.0,2,Harry,1.5,8,0,21.0,347,False,95.4,454,,None,54,0,0,0,157668.jpg,1.5,0,0,Winks,0.3,False,None,a,17,6,19.0,9,8424,1069,14346,1720,0.3,1.7,Winks,3
0,0,2,100,100,0,54756,0,0,-1,1,0.9,0,3,0.5,0.5,0,Victor,0.0,2,0,0.2,348,False,1.2,23,,2019-07-31T00:00:11.516279Z,49,0,0,0,54756.jpg,0.0,0,0,Wanyama,0.1,False,None,a,17,6,0.0,0,2658,318,4282,508,0.0,0.0,Wanyama,1
1,0,76,None,None,2,45268,0,0,0,0,83.2,0,3,2.7,2.7,2,Moussa,2.2,6,0,20.2,349,False,52.4,516,,None,50,0,0,0,45268.jpg,2.7,0,0,Sissoko,2.3,False,None,a,17,6,67.0,16,129370,4152,122916,14966,0.4,3.2,Sissoko,1
0,0,0,100,100,0,93264,0,0,-1,1,0.0,0,3,0.5,0.5,0,Eric,0.0,0,0,0.0,350,False,0.0,0,,2019-08-30T12:30:13.952408Z,49,0,0,0,93264.jpg,0.0,0,0,Dier,0.2,False,None,a,17,6,0.0,0,4578,391,9724,683,0.0,0.0,Dier,0
0,0,0,0,0,0,168764,0,0,0,0,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,351,False,0.0,0,Joined QPR on loan until the end of the season on 1/7. - Expected back 01 Jul,2019-07-02T09:00:13.289180Z,45,0,0,0,168764.jpg,0.0,0,0,Amos,0.0,False,None,n,17,6,0.0,0,437,59,646,62,0.0,0.0,Amos,0
0,0,6,None,None,0,209042,0,0,0,0,0.2,0,3,0.5,0.5,0,Oliver,0.0,0,0,0.5,352,False,5.0,2,,None,45,0,0,0,209042.jpg,1.0,0,0,Skipp,0.5,False,None,a,17,6,0.0,2,11973,336,18683,1790,0.0,0.4,Skipp,0
1,2,73,100,100,0,231372,0,0,0,0,48.4,0,3,1.3,1.3,2,Tanguy,0.8,5,1,17.2,442,False,107.0,288,,2019-08-23T12:30:08.461512Z,60,0,0,0,231372.jpg,4.2,0,0,Ndombele,3.9,False,None,a,17,6,16.0,17,515213,8868,648025,18231,0.1,2.8,Ndombele,0
0,0,0,None,None,0,447235,0,0,0,0,0.0,0,4,0.5,0.5,0,Troy,0.0,0,0,0.0,509,False,0.0,0,,None,45,0,0,0,447235.jpg,0.0,0,0,Parrott,1.0,False,None,a,17,6,0.0,0,56379,3892,52996,5966,0.0,0.0,Parrott,0
0,0,9,0,0,0,200826,0,0,-2,2,24.4,0,3,0.0,0.0,0,Giovani,0.5,0,0,3.4,523,False,8.8,44,Hip injury - Expected back 02 Nov,2019-09-08T18:00:18.298488Z,73,0,0,0,200826.jpg,1.0,0,0,Lo Celso,0.2,False,None,i,17,6,1.0,3,6653,33,35370,1498,0.1,0.4,Lo Celso,0
0,0,0,0,25,0,184349,0,0,-1,1,0.0,0,3,0.1,0.1,0,Ryan,0.0,0,0,0.0,524,False,0.0,0,Hamstring injury - Unknown return date,2019-08-09T13:00:15.120843Z,54,0,0,0,184349.jpg,0.0,0,0,Sessegnon,0.1,False,None,i,17,6,0.0,0,748,34,14903,443,0.0,0.0,Sessegnon,0
0,0,3,0,0,0,168566,0,0,0,0,0.0,0,3,0.0,0.0,0,Georges-Kévin,0.0,0,0,1.8,527,False,0.0,2,Joined Besiktas on a permanent deal on 22/8,2019-08-22T12:30:17.630601Z,50,0,0,0,168566.jpg,1.0,0,0,Nkoudou,0.0,False,None,u,17,6,18.0,1,1509,18,2138,66,0.0,0.2,Nkoudou,0
0,0,0,None,None,0,175941,0,0,0,0,0.0,0,1,1.5,1.5,0,Alfie,0.0,0,0,0.0,543,False,0.0,0,,None,40,0,0,0,175941.jpg,0.0,0,0,Whiteman,0.2,False,None,a,17,6,0.0,0,7070,7070,639,639,0.0,0.0,Whiteman,0
0,0,53,None,None,0,40868,-1,1,-3,3,107.8,0,2,-1.0,-2.0,-2,José,-0.5,17,0,19.8,353,False,80.4,437,,None,47,0,0,0,40868.jpg,0.0,0,0,Holebas,1.6,False,None,a,18,57,11.0,0,11588,472,169008,13597,-0.1,0.0,Holebas,3
0,0,21,None,None,0,85624,0,0,-1,1,0.0,0,2,0.3,-0.7,0,Christian,0.8,3,0,3.5,354,False,27.0,180,,None,44,0,0,0,85624.jpg,1.5,0,0,Kabasele,0.2,False,None,a,18,57,8.0,3,1832,125,7083,644,0.2,0.7,Kabasele,0
0,0,0,None,None,0,155651,0,0,-1,1,0.0,0,2,-0.5,-1.5,0,Adam,0.0,0,0,0.0,355,False,0.0,0,,None,44,0,0,0,155651.jpg,0.0,0,0,Masina,0.1,False,None,a,18,57,0.0,0,270,26,2329,196,0.0,0.0,Masina,0
0,0,18,None,None,0,20145,-1,1,-2,2,0.0,0,2,-1.0,-2.0,-2,Adrian,-0.5,8,0,1.3,356,False,13.0,90,,None,43,0,0,0,20145.jpg,-2.0,0,0,Mariappa,0.2,False,None,a,18,57,0.0,-2,937,284,7653,670,-0.1,-0.5,Mariappa,0
0,0,65,None,None,0,54484,0,0,-1,1,124.0,0,2,-0.5,-1.5,-3,Francisco,0.0,18,0,22.9,357,False,79.0,540,,None,44,0,0,0,54484.jpg,0.5,0,0,Femenía Far,0.5,False,None,a,18,57,25.0,3,11730,431,33080,4174,0.0,0.7,Kiko Femenía,2
0,0,52,100,0,0,41338,0,0,-1,1,1.8,0,2,0.0,0.0,0,Craig,0.5,8,0,7.8,358,False,71.6,360,,2019-09-13T01:31:32.241719Z,44,0,0,0,41338.jpg,1.2,0,0,Cathcart,1.7,False,None,a,18,57,4.0,5,8646,102,158656,15009,0.1,1.1,Cathcart,1
0,0,14,None,None,0,52940,0,0,-1,1,8.2,0,2,0.3,-0.7,0,Daryl,0.8,1,0,3.8,359,False,18.4,102,,None,44,0,0,0,52940.jpg,1.5,0,0,Janmaat,0.4,False,None,a,18,57,11.0,3,3736,242,17974,1691,0.2,0.7,Janmaat,0
0,0,0,0,0,0,220166,0,0,0,0,0.0,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,360,False,0.0,0,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul,2019-07-26T16:00:12.508474Z,40,0,0,0,220166.jpg,0.0,0,0,Navarro,0.1,False,None,n,18,57,0.0,0,1919,231,4765,395,0.0,0.0,Navarro,0
0,0,0,None,None,0,41945,0,0,0,0,0.0,0,2,-0.5,-1.5,0,Sebastian,0.0,0,0,0.0,361,False,0.0,0,,None,40,0,0,0,41945.jpg,0.0,0,0,Prödl,1.7,False,None,a,18,57,0.0,0,33169,3202,41571,4811,0.0,0.0,Prödl,0
0,0,11,0,0,0,41725,0,0,-3,3,27.3,0,4,0.0,0.0,0,Troy,0.0,4,0,9.0,362,False,16.6,180,Knee injury - Expected back 02 Nov,2019-08-22T16:30:07.834073Z,62,0,0,0,41725.jpg,2.0,0,0,Deeney,0.6,False,None,i,18,57,46.0,4,14998,40,165864,3041,0.0,0.6,Deeney,0
1,2,54,100,100,0,94924,0,0,-3,3,160.4,0,4,2.3,1.3,1,Gerard,2.8,14,0,49.5,363,False,81.4,370,,2019-08-04T11:30:17.304977Z,62,0,0,0,94924.jpg,2.3,0,0,Deulofeu,2.1,False,None,a,18,57,256.0,14,60864,5569,297449,14093,0.5,2.3,Deulofeu,1
0,2,49,None,None,0,73426,0,0,-1,1,60.2,0,4,2.5,1.5,1,Andre,3.0,9,1,20.7,364,False,43.6,318,,None,59,0,0,0,73426.jpg,2.5,0,0,Gray,0.5,False,None,a,18,57,107.0,15,29149,1171,49044,5029,0.5,2.5,Gray,0
0,0,5,0,0,0,173514,0,0,-1,1,12.3,0,4,0.0,0.0,0,Isaac,0.2,1,0,3.5,365,False,5.2,34,Groin Injury - Unknown return date,2019-09-19T17:00:11.798096Z,49,0,0,0,173514.jpg,1.0,0,0,Success Ajayi,0.5,False,None,i,18,57,17.0,2,14890,46,39846,5382,0.0,0.4,Success,0
0,2,87,None,None,0,9089,0,0,-1,1,10.0,0,1,1.5,0.5,-1,Ben,2.0,18,0,14.4,366,False,133.8,540,,None,49,0,0,0,9089.jpg,1.8,0,18,Foster,1.7,False,None,a,18,57,0.0,11,10200,753,82643,8667,0.4,2.2,Foster,0
0,0,0,None,None,0,206882,0,0,-1,1,0.0,0,1,-0.5,-1.5,0,Pontus,0.0,0,0,0.0,367,False,0.0,0,,None,44,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,None,a,18,57,0.0,0,720,77,3379,285,0.0,0.0,Dahlberg,0
0,0,58,100,100,0,121599,-1,1,-3,3,126.3,0,3,1.3,0.3,2,Abdoulaye,1.8,18,0,31.8,368,False,67.2,520,,2019-08-22T16:30:07.847959Z,57,1,0,0,121599.jpg,1.5,0,0,Doucouré,1.1,False,None,a,18,57,124.0,9,7177,560,141883,7075,0.3,1.6,Doucouré,1
0,0,36,100,100,0,61566,0,0,-2,2,69.3,0,3,1.7,0.7,1,Roberto,2.2,7,1,23.2,369,False,59.0,309,,2019-08-22T16:30:07.861792Z,58,0,0,0,61566.jpg,2.2,0,0,Pereyra,1.1,False,None,a,18,57,104.0,11,13085,1667,193756,7277,0.4,1.9,Pereyra,1
1,3,70,None,None,0,108413,0,0,0,0,71.0,0,3,4.0,3.0,1,Will,4.5,16,1,23.8,370,False,104.0,419,,None,55,0,0,0,108413.jpg,3.7,0,0,Hughes,0.8,False,None,a,18,57,64.0,22,56954,6333,27844,7673,0.8,4.0,Hughes,0
0,2,75,None,None,0,43250,0,0,-1,1,122.2,0,3,3.3,2.3,2,Tom,3.8,14,1,33.2,371,False,74.0,366,,None,49,0,0,0,43250.jpg,3.2,0,0,Cleverley,0.2,False,None,a,18,57,135.0,16,10146,3583,6077,1468,0.8,3.3,Cleverley,0
0,0,0,0,0,0,157775,0,0,-2,2,0.0,0,3,0.0,0.0,0,Ken,0.0,0,0,0.0,372,False,0.0,0,Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T10:30:11.423152Z,48,0,0,0,157775.jpg,0.0,0,0,Sema,0.0,False,None,n,18,57,0.0,0,219,28,2351,85,0.0,0.0,Sema,0
0,0,65,100,100,0,38439,0,0,-2,2,32.5,0,3,0.7,-0.3,2,Etienne,1.2,17,0,10.8,373,False,63.2,442,,2019-08-31T18:00:16.963606Z,48,0,0,0,38439.jpg,1.6,0,0,Capoue,0.5,False,None,a,18,57,12.0,8,9973,895,41738,2353,0.3,1.7,Capoue,2
0,0,2,100,100,0,89085,0,0,0,0,1.4,0,3,-0.3,-1.3,0,Nathaniel,0.2,0,0,0.7,374,False,0.0,19,,2019-08-08T17:00:14.660487Z,45,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.2,False,None,a,18,57,6.0,1,4726,236,8985,827,0.0,0.2,Chalobah,0
0,0,2,100,100,0,216058,0,0,0,0,0.2,0,3,-0.3,-1.3,0,Domingos,0.2,0,0,0.0,375,False,0.0,4,,2019-08-08T17:00:14.671773Z,45,0,0,0,216058.jpg,1.0,0,0,Quina,0.1,False,None,a,18,57,0.0,1,3590,98,4975,462,0.0,0.2,Quina,0
0,0,67,None,None,0,60232,0,0,-1,1,2.2,0,2,-0.3,-1.3,-2,Craig,0.2,18,0,21.5,439,False,108.0,540,,None,49,0,0,0,60232.jpg,0.7,0,0,Dawson,0.2,False,None,a,18,57,104.0,4,2637,180,9687,1276,0.0,0.8,Dawson,1
0,0,5,100,100,0,50175,0,0,-1,1,11.2,0,4,-0.3,-1.3,0,Danny,0.2,0,0,2.3,512,False,10.4,39,,2019-08-08T17:00:14.804424Z,59,0,0,0,50175.jpg,1.0,0,0,Welbeck,0.2,False,None,a,18,57,2.0,2,8158,581,12509,1182,0.0,0.3,Welbeck,0
0,0,0,None,None,0,18656,0,0,0,0,0.0,0,1,-0.5,-1.5,0,Heurelho da Silva,0.0,0,0,0.0,513,False,0.0,0,,None,45,0,0,0,18656.jpg,0.0,0,0,Gomes,0.2,False,None,a,18,57,0.0,0,2299,254,4628,507,0.0,0.0,Gomes,0
0,0,7,100,100,0,232185,0,0,-1,1,17.7,0,3,0.3,-0.7,1,Ismaïla,0.8,2,0,4.8,525,False,4.0,83,,2019-08-15T16:30:13.342246Z,64,0,0,0,232185.jpg,1.0,0,0,Sarr,0.1,False,None,a,18,57,26.0,3,4811,283,21591,1154,0.1,0.5,Sarr,0
0,0,5,None,None,0,96767,0,0,0,0,0.1,0,2,-1.0,-2.0,-1,Dimitri,-0.5,5,0,0.4,542,False,3.4,32,,None,40,0,0,0,96767.jpg,-1.0,0,0,Foulquier,0.1,False,None,a,18,57,0.0,-1,4422,3010,975,740,-0.1,-0.2,Foulquier,0
0,2,34,None,None,1,55459,0,0,-1,1,3.7,1,2,3.5,3.0,14,Aaron,3.5,5,1,6.7,376,False,52.8,180,,None,49,0,0,0,55459.jpg,7.0,0,0,Cresswell,0.6,False,None,a,19,21,10.0,14,26697,21394,16359,2118,0.7,2.9,Cresswell,0
0,0,90,None,None,3,40669,0,0,0,0,1.9,0,2,4.5,4.0,5,Angelo,4.5,2,0,12.8,377,False,103.6,450,,None,45,0,0,0,40669.jpg,4.0,0,0,Ogbonna,0.5,False,None,a,19,21,23.0,20,14118,7462,9578,1764,1.0,4.4,Ogbonna,2
1,3,100,100,0,2,105717,0,0,0,0,63.0,1,2,4.2,0.0,0,Arthur,4.2,2,0,17.8,378,False,103.2,336,,2019-09-16T21:30:11.964684Z,45,0,0,0,105717.jpg,4.5,1,0,Masuaku,1.0,False,None,a,19,21,12.0,18,83609,3888,47233,7865,0.9,4.0,Masuaku,1
0,0,7,None,None,0,20658,0,0,-1,1,0.5,0,2,0.5,0.0,1,Pablo,0.5,0,0,0.5,379,False,3.8,31,,None,44,0,0,0,20658.jpg,1.0,0,0,Zabaleta,0.6,False,None,a,19,21,0.0,2,7008,788,23742,1976,0.1,0.5,Zabaleta,0
0,2,100,100,None,3,81012,0,0,0,0,54.5,0,2,3.9,4.7,6,Ryan,5.2,7,0,15.5,380,False,74.8,529,,2019-09-22T15:00:11.366711Z,45,0,0,0,81012.jpg,3.8,0,0,Fredericks,0.5,False,None,a,19,21,26.0,23,26799,7210,15068,3238,1.2,5.1,Fredericks,1
0,2,101,None,None,3,219924,0,0,0,0,13.9,0,2,5.5,5.0,6,Issa,5.5,7,0,14.4,381,False,82.4,540,,None,45,0,0,0,219924.jpg,4.0,0,0,Diop,5.0,False,None,a,19,21,48.0,24,165708,99518,94630,12388,1.2,5.3,Diop,0
0,0,9,None,None,0,166640,0,0,-1,1,0.4,0,2,0.2,-0.3,0,Fabián,0.2,5,0,0.6,382,False,5.6,91,,None,44,0,0,0,166640.jpg,0.0,0,0,Balbuena,0.3,False,None,a,19,21,0.0,0,3373,264,15500,1395,0.0,0.0,Balbuena,1
0,0,0,0,0,0,48717,0,0,0,0,0.0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,383,False,0.0,0,Lack of match fitness - Unknown return date,2019-08-22T14:30:12.592809Z,40,0,0,0,48717.jpg,0.0,0,0,Reid,3.1,False,None,i,19,21,0.0,0,26346,1070,154126,12476,0.0,0.0,Reid,0
0,0,0,None,None,0,222018,0,0,0,0,0.0,0,2,0.0,-0.5,0,Ben,0.0,0,0,0.0,384,False,0.0,0,,None,40,0,0,0,222018.jpg,0.0,0,0,Johnson,1.5,False,None,a,19,21,0.0,0,41415,5255,36838,4968,0.0,0.0,Johnson,0
0,0,0,0,0,0,41464,0,0,0,0,0.0,0,4,0.0,0.0,0,Marko,0.0,0,0,0.0,385,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,70,0,0,0,41464.jpg,0.0,0,0,Arnautovic,0.1,False,None,u,19,21,0.0,0,512,53,6469,161,0.0,0.0,Arnautovic,0
0,2,27,0,0,0,43020,0,0,0,0,2.2,1,4,0.0,0.0,0,Javier,0.0,4,1,7.7,386,False,35.6,106,Joined Sevilla on a permanent deal on 2/9,2019-09-02T10:30:10.993084Z,60,0,0,0,43020.jpg,4.5,0,0,Hernández Balcázar,0.5,False,None,u,19,21,39.0,9,86626,44,133397,4721,0.0,1.5,Chicharito,0
0,0,0,0,0,0,209925,0,0,-1,1,0.0,0,4,0.0,0.0,0,Alexandre Nascimento,0.0,0,0,0.0,387,False,0.0,0,Abdominal injury - Unknown return date,2019-08-16T18:30:15.371373Z,44,0,0,0,209925.jpg,0.0,0,0,Costa Silva,1.3,False,None,i,19,21,0.0,0,48485,5588,104447,8238,0.0,0.0,Xande Silva,0
0,4,132,100,100,3,37096,0,0,0,0,0.0,2,1,6.8,6.3,8,Lukasz,6.8,7,0,14.5,388,True,145.8,540,,2019-08-03T18:30:13.396292Z,50,0,0,0,37096.jpg,5.2,0,20,Fabianski,6.5,False,None,a,19,21,0.0,31,194847,122863,103431,9627,1.4,6.2,Fabianski,0
1,0,10,0,0,0,57531,0,0,-1,1,28.1,0,3,0.0,0.0,0,Michail,1.0,2,0,16.2,389,False,21.4,125,Hamstring injury - Unknown return date,2019-08-27T21:30:10.874924Z,69,0,0,0,57531.jpg,2.0,0,0,Antonio,0.8,False,None,i,19,21,112.0,6,5217,32,56303,3102,0.1,0.9,Antonio,0
2,0,92,100,100,3,101537,0,0,-1,1,140.1,0,3,4.2,3.7,6,Felipe Anderson,4.2,3,0,38.9,390,False,110.0,366,,2019-08-10T16:30:08.726727Z,69,0,0,0,101537.jpg,3.6,0,0,Pereira Gomes,4.4,False,None,a,19,21,138.0,18,77514,16541,337577,14224,0.6,2.6,Felipe Anderson,1
2,3,101,100,75,2,86934,-1,1,0,0,213.9,0,3,2.1,1.7,0,Manuel,2.8,7,0,38.7,391,False,91.2,447,,2019-09-20T12:00:18.238214Z,65,0,0,0,86934.jpg,4.2,0,0,Lanzini,2.1,False,None,a,19,21,83.0,21,237731,1340,192934,58061,0.4,3.2,Lanzini,0
0,3,70,None,None,3,56377,0,0,-1,1,76.0,1,3,5.8,5.3,11,Andriy,5.8,1,2,28.8,392,False,95.2,286,,None,59,0,0,0,56377.jpg,4.8,0,0,Yarmolenko,1.2,False,None,a,19,21,116.0,24,73845,58070,16470,5437,1.0,4.1,Yarmolenko,0
